     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,08/24/2013-08/30/2013,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,RF 2 TRIP,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                             
R100,METROPOLITAN AVENUE           ,00006764,00000290,00000015,00000104,00000001,00002848,00003865,00000000,00000000,00000000,00000010,00000134,00000083,00000001,00000256,00000057,00000014,00000000,00000021,00000000,00000000,00000000,00000001,                                                                                                                               
R101,145TH STREET                  ,00045551,00001746,00000304,00000817,00000015,00037188,00041867,00000000,00000000,00000000,00000071,00000213,00000631,00000031,00002396,00000293,00000393,00000000,00000496,00000000,00000000,00000000,00000000,                                                                                                                               
R102,125TH STREET                  ,00057368,00003106,00000614,00001346,00000028,00042392,00042179,00000000,00000000,00000000,00000088,00000259,00001224,00000094,00002775,00000362,00000370,00000000,00000666,00000000,00000000,00000000,00000000,                                                                                                                               
R103,BROADWAY-EAST NEW YORK        ,00018493,00000720,00000242,00000412,00000001,00015596,00008765,00000000,00000000,00000000,00000022,00000049,00000503,00000007,00000691,00000038,00000053,00000000,00000113,00000000,00000000,00000000,00000002,                                                                                                                               
R104,167TH ST-GRAND CONCOURSE      ,00020151,00000828,00000110,00000264,00000007,00018761,00010238,00000001,00000000,00000000,00000010,00000073,00000460,00000007,00000865,00000029,00000057,00000000,00000115,00000000,00000000,00000000,00000000,                                                                                                                               
R105,14TH STREET & 7TH AVENUE      ,00059064,00004249,00000401,00001175,00000115,00027290,00045391,00000000,00000000,00000000,00000161,00000778,00000433,00000272,00002870,00000919,00000511,00000000,00000891,00000000,00000000,00000000,00000000,                                                                                                                               
R106,CASTLE HILL AVENUE            ,00015575,00000726,00000133,00000195,00000004,00010579,00007872,00000000,00000000,00000000,00000027,00000125,00000346,00000008,00000795,00000041,00000035,00000000,00000042,00000000,00000000,00000000,00000000,                                                                                                                               
R107,WESTCHESTER SQUARE            ,00011403,00000634,00000091,00000232,00000001,00008061,00006683,00000000,00000000,00000000,00000048,00000062,00000232,00000008,00000455,00000082,00000037,00000000,00000052,00000000,00000000,00000000,00000000,                                                                                                                               
R108,BOROUGH HALL - COURT STREET   ,00083646,00006098,00000431,00001315,00000264,00030569,00057773,00000000,00000000,00000000,00000433,00001105,00000776,00000655,00003952,00001211,00000663,00000000,00000766,00000000,00000000,00000000,00000002,                                                                                                                               
R109,CHURCH AVENUE & NOSTRAND AV   ,00023144,00001390,00000218,00000381,00000000,00013527,00010404,00000000,00000000,00000000,00000013,00000126,00000318,00000015,00000954,00000043,00000094,00000000,00000105,00000000,00000000,00000000,00000000,                                                                                                                               
R110,FLATBUSH AVE & NOSTRAND AV    ,00038390,00001971,00000390,00000739,00000006,00025258,00025866,00000000,00000000,00000000,00000107,00000416,00000557,00000040,00002654,00000265,00000199,00000000,00000184,00000000,00000000,00000000,00000000,                                                                                                                               
R111,23RD STREET & 8TH AVENUE      ,00047510,00003318,00000222,00001041,00000024,00019960,00036620,00000000,00000000,00000000,00000101,00000682,00000374,00000066,00001921,00000831,00000431,00000000,00000980,00000000,00000000,00000000,00000000,                                                                                                                               
R112,FORDHAM RD/GRAND CONCOURSE    ,00026711,00001118,00000146,00000368,00000012,00020502,00011253,00000000,00000000,00000000,00000025,00000089,00000472,00000031,00000951,00000063,00000043,00000000,00000149,00000000,00000000,00000000,00000001,                                                                                                                               
R113,SEVENTH AVENUE & WEST 53RD    ,00038924,00001103,00000096,00000225,00000259,00013977,00019622,00000000,00000000,00000000,00000106,00000704,00000157,00000533,00002386,00000710,00000237,00000000,00000950,00000000,00000000,00000000,00000000,                                                                                                                               
